id,label,timeset,weight,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9398,23054,"<[1342.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,23696.0,0.0,0.02308067980928502
9399,63054,"<[1342.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,17413.0,0.0,0.01663317008683049
9400,03054,"<[1342.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,20397.0,0.0,0.019959746902183526
9401,73054,"<[1342.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,21859.0,0.0,0.021298800164556143
9402,60735,"<[1343.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.21800793095406368,12222.0,0.0,0.01531028455323084
9403,70735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,21201.0,0.0,0.02291550874967922
9404,20735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,16967.0,0.0,0.016613845468792795
9405,10735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,22270.0,0.0,0.0235484102649483
9406,30735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,15734.0,0.0,0.015573549814763879
9407,50735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.2180029324536138,21718.0,0.0,0.023096495037226335
9408,40735,"<[1343.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,21816.0,0.0,0.023263443764387687
9409,7075,"<[1344.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337457337883958,0.21796461061683156,95663.0,0.0,0.15277136662890564
9410,6075,"<[1344.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21337457337883958,0.21796461061683156,84763.0,0.0,0.13142334660895744
9411,2075,"<[1344.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337457337883958,0.21796461061683156,56680.0,0.0,0.10546026063912374
9412,4075,"<[1344.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337457337883958,0.21796461061683156,99556.0,0.0,0.1568693802232854
9413,5075,"<[1344.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21336547075636705,0.2179512812822986,97541.0,0.005494505632668734,0.15648601296498063
9414,1075,"<[1344.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21337457337883958,0.21796461061683156,98096.0,0.0,0.14611613789847896
9415,3075,"<[1344.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337457337883958,0.21796461061683156,49335.0,0.0,0.09399903962542638
9416,01736,"<[1345.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856244,7727.0,0.0,0.008212180166216481
9417,31736,"<[1345.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856244,17759.0,0.0,0.020257371741420695
9418,41736,"<[1345.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.21805791595856244,30643.0,0.0,0.03039875806255392
9419,71736,"<[1345.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856244,19054.0,0.0,0.022142939201545725
9420,21736,"<[1345.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.21805791595856244,24862.0,0.0,0.024557514059520637
9421,51736,"<[1345.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.21805791595856244,34669.0,0.0,0.03464978307750346
9422,61736,"<[1345.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345197703945543,0.2180529174581126,31218.0,0.0,0.030841584444910176
9423,13145,"<[1346.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.21806291445901205,9563.0,0.0,0.008421287519549736
9424,43145,"<[1346.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.21806291445901205,17410.0,0.0,0.01663030559518309
9425,73145,"<[1346.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.21806291445901205,21882.0,0.0,0.021536673482124593
9426,03145,"<[1346.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901205,29078.0,0.0,0.02631468177476578
9427,63145,"<[1346.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.21806291445901205,17020.0,0.0,0.015282309686253348
9428,53145,"<[1346.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.2180579159585622,24765.0,0.0,0.023564431794912605
9429,23145,"<[1346.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901205,33039.0,0.0,0.029435614681867263
9430,62150,"<[1347.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496336,7130.0,0.0,0.01071819710495705
9431,02150,"<[1347.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134155447931557,0.21801292945451348,20517.0,0.0,0.02238480977986813
9432,32150,"<[1347.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496336,20996.0,0.0,0.022848738447817617
9433,72150,"<[1347.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496336,20360.0,0.0,0.022107154457117705
9434,42150,"<[1347.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496336,15920.0,0.0,0.016796609423895454
9435,52150,"<[1347.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496336,13285.0,0.0,0.01819196492105477
9436,12150,"<[1347.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496336,20982.0,0.0,0.022998094279482156
9437,62674,"<[1348.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,6815.0,0.0,0.009129463386811497
9438,42674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,26098.0,0.0,0.027917745450914397
9439,12674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,30809.0,0.0,0.032530496588355516
9440,52674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,33358.0,0.0,0.035430162503087566
9441,02674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,30148.0,0.0,0.03191721208874148
9442,32674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,30563.0,0.0,0.03238114075669094
9443,72674,"<[1348.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,26036.0,0.0,0.026873355611554395
9444,13274,"<[1349.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766262,14300.0,0.0,0.01636495611027754
9445,23274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,31270.0,0.0,0.032613082118158394
9446,63274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,25057.0,0.0,0.024576838677558357
9447,73274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,26373.0,0.0,0.026065001318992836
9448,43274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,26978.0,0.0,0.027513568304633636
9449,53274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,34055.0,0.0,0.03444769450436309
9450,03274,"<[1349.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,26447.0,0.0,0.026314681774765782
9451,30164,"<[1350.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,7424.0,0.0,0.009456488259750033
9452,40164,"<[1350.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676294,14789.0,0.0,0.017146382209373846
9453,70164,"<[1350.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,14449.0,0.0,0.01679844719466541
9454,20164,"<[1350.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,8570.0,0.0,0.010496783913778958
9455,50164,"<[1350.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,14732.0,0.0,0.01697943348221248
9456,10164,"<[1350.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,20679.0,0.0,0.02037094282865716
9457,60164,"<[1350.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,18849.0,0.0,0.018249878671953563
9458,06735,"<[1351.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.21800793095406368,20218.0,0.0,0.02603021397384556
9459,76735,"<[1351.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.21800793095406368,13269.0,0.0,0.01766901572547985
9460,46735,"<[1351.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,25271.0,0.0,0.02719331575928531
9461,56735,"<[1351.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.2180029324536138,27573.0,0.0,0.030259784202370084
9462,26735,"<[1351.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,29949.0,0.0,0.033017259264439165
9463,36735,"<[1351.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,27685.0,0.0,0.030562343598427556
9464,16735,"<[1351.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21341099163679808,0.21800793095406368,28427.0,0.0,0.031115876576372867
9465,37454,"<[1352.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21330177413851928,0.217871305275101,11425.0,0.0,0.01601351170547264
9466,07454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330177413851928,0.217871305275101,21198.0,0.0,0.02466999832266522
9467,67454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330177413851928,0.217871305275101,29477.0,0.0,0.033642849601898006
9468,27454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330177413851928,0.217871305275101,28063.0,0.0,0.03183270269257437
9469,47454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21329722583534128,0.21786630677465119,24889.0,0.0,0.02881002434440841
9470,17454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330177413851928,0.217871305275101,23766.0,0.0,0.02675385256821691
9471,57454,"<[1352.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330177413851928,0.217871305275101,22108.0,0.0,0.026162063005607444
9472,05374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,22079.0,0.0,0.026782618532452104
9473,35374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,14219.0,0.0,0.01864066315629764
9474,45374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.2180379219567629,23913.0,0.0,0.028671695382673543
9475,65374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,21876.0,0.0,0.02611116803490151
9476,75374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,15387.0,0.0,0.019459838016765825
9477,25374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,23352.0,0.0,0.027708552001986866
9478,15374,"<[1353.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721274,19477.0,0.0,0.02341008130321345
9479,35716,"<[1354.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496328,9447.0,0.0,0.012285728283715387
9480,15716,"<[1354.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496328,20842.0,0.0,0.02158347426749945
9481,65716,"<[1354.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134155447931557,0.21801292945451345,13210.0,0.0,0.01657876572602814
9482,45716,"<[1354.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496328,22645.0,0.0,0.023667620910668433
9483,75716,"<[1354.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496328,16270.0,0.0,0.016044497262906233
9484,05716,"<[1354.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496328,20971.0,0.0,0.021778544060446985
9485,25716,"<[1354.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496328,23222.0,0.0,0.024293211248127288
9486,76505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2133108713268222,0.2178846346096337,19036.0,0.0,0.020608609844202548
9487,36505,"<[1355.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.2178846346096337,15621.0,0.0,0.019679080888977015
9488,56505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21330632263567545,0.21787963610918387,27790.0,0.0,0.03184851792051566
9489,26505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2133108713268222,0.2178846346096337,25564.0,0.0,0.02825105811000248
9490,06505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2133108713268222,0.2178846346096337,28447.0,0.0,0.032147275528859404
9491,46505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2133108713268222,0.2178846346096337,25922.0,0.0,0.028782049477430908
9492,16505,"<[1355.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2133108713268222,0.2178846346096337,26522.0,0.0,0.02952714285822727
9493,01705,"<[1356.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.2180379219567628,9444.0,0.0,0.008212180166216481
9494,51705,"<[1356.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.21803292345631292,27421.0,0.0,0.02853272152248964
9495,41705,"<[1356.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.2180379219567628,23633.0,0.0,0.024281696507540182
9496,21705,"<[1356.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,27772.0,0.0,0.024557514059520637
9497,71705,"<[1356.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,28732.0,0.0,0.028260000756559565
9498,61705,"<[1356.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,33316.0,0.0,0.030841584444910176
9499,31705,"<[1356.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,28077.0,0.0,0.026374433296434508
9500,24625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,18484.0,0.0,0.01849640223846175
9501,14625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,23180.0,0.0,0.024016347022634603
9502,04625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,14104.0,0.0,0.01439300133263585
9503,54625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811214,21629.0,0.0,0.02174563463664918
9504,34625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,13761.0,0.0,0.014424777987327095
9505,74625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,19492.0,0.0,0.01977382605781613
9506,64625,"<[1357.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856197,23903.0,0.0,0.024954586330014218
9507,62645,"<[1358.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.2180579159585622,9251.0,0.0,0.009129463386811497
9508,32645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.2180579159585622,33307.0,0.0,0.03238114075669094
9509,12645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.2180579159585622,33961.0,0.0,0.032530496588355516
9510,42645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.2180579159585622,29043.0,0.0,0.027917745450914397
9511,72645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.2180579159585622,28886.0,0.0,0.026873355611554392
9512,02645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.2180579159585622,32985.0,0.0,0.03191721208874148
9513,52645,"<[1358.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345197703945543,0.2180529174581123,36731.0,0.0,0.03543016250308756
9514,24105,"<[1359.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676278,20471.0,0.0,0.02008513595660731
9515,74105,"<[1359.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676278,23345.0,0.0,0.024540027212252815
9516,14105,"<[1359.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676278,20633.0,0.0,0.022427613304489002
9517,64105,"<[1359.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676278,27466.0,0.0,0.02813205376630534
9518,04105,"<[1359.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676278,17261.0,0.0,0.017570468768926973
9519,54105,"<[1359.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631292,31775.0,0.0,0.029451429909808532
9520,34105,"<[1359.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676278,23236.0,0.0,0.020541839542340918
9521,24641,"<[1360.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21342920542801058,0.21802792495586282,16024.0,0.0,0.01849640223846175
9522,14641,"<[1360.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.218022926455413,20125.0,0.0,0.024016347022634603
9523,04641,"<[1360.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586282,21022.0,0.0,0.020510062887649692
9524,74641,"<[1360.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586282,25581.0,0.0,0.025890887612829986
9525,34641,"<[1360.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586282,20842.0,0.0,0.020541839542340925
9526,54641,"<[1360.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586282,27512.0,0.0,0.02786269619166299
9527,64641,"<[1360.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586282,22549.0,0.0,0.031071647885028034
9528,04510,"<[1361.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.21803292345631298,14923.0,0.0,0.019159202487072584
9529,34510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,24707.0,0.0,0.026896774414923157
9530,14510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,29401.0,0.0,0.031722142295794
9531,64510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,31965.0,0.0,0.03424911532131914
9532,24510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,25037.0,0.0,0.02620219751162111
9533,54510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,24835.0,0.0,0.026273962473517466
9534,74510,"<[1361.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.2180379219567628,29950.0,0.0,0.032245822485412245
9535,26712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21340188590689935,0.21799793395316383,27612.0,0.0,0.033017259264439165
9536,16712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,26290.0,0.0,0.031115876576372867
9537,46712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,23038.0,0.0,0.02719331575928531
9538,06712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,27171.0,0.0,0.03214727552885941
9539,36712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,26128.0,0.0,0.030562343598427556
9540,76712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,20403.0,0.0,0.023786077280493645
9541,56712,"<[1362.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134064386747168,0.21800293245361368,25311.0,0.0,0.030259784202370084
9542,62431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,9997.0,0.0,0.012306930823102608
9543,42431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,9442.0,0.0,0.012268281587027169
9544,32431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,16702.0,0.0,0.01990914432909494
9545,02431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,17520.0,0.0,0.021033949379290984
9546,72431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,18492.0,0.0,0.02234502777468608
9547,52431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.21804292045721232,19481.0,0.0,0.022958166075491435
9548,12431,"<[1363.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676244,16937.0,0.0,0.020058500160759402
9549,30435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,8482.0,0.0,0.011045221977895592
9550,10435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,13595.0,0.0,0.01743134870993444
9551,40435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,14182.0,0.0,0.01873511592751942
9552,50435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134064386747168,0.21800293245361393,14375.0,0.0,0.018568167200358036
9553,60435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,9594.0,0.0,0.012132817116939717
9554,70435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,14059.0,0.0,0.01838718091281096
9555,20435,"<[1364.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21341099163679808,0.2180079309540638,9606.0,0.0,0.012085517631924513
9556,23215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,24232.0,0.0,0.026496020563144575
9557,73215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,19543.0,0.0,0.019947939763979013
9558,03215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,19560.0,0.0,0.020197620219751956
9559,53215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.2180329234563129,27252.0,0.0,0.02833063294934929
9560,13215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,16926.0,0.0,0.01636495611027754
9561,43215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,21221.0,0.0,0.021396506749619834
9562,63215,"<[1365.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676272,19433.0,0.0,0.01845977712254451
9563,07373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603514,6945.0,0.0,0.020141670485796993
9564,27373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603514,13052.0,0.0,0.025715641137560537
9565,57373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603514,5504.0,0.0,0.008923865423574687
9566,17373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603514,11216.0,0.0,0.022225524731348662
9567,37373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2132699400891201,0.217814655603336,3063.0,0.0,0.014424777987327098
9568,47373,"<[1366.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603514,11624.0,0.0,0.022692962789394564
